#node	date	numeric date
W574/2015/USA/CA/San_Diego/SW03/unknown/Bird-crow	2015-10-02	2015.752055
W559/2015/USA/CA/San_Diego/SW03/unknown/Bird-crow	2015-08-04	2015.590411
NODE_0003042	2002-03-14	2002.197770
DQ431712/2004/USA/AZ/Maricopa/SW03/unknown/Human	2004-08-01	2004.583333
W259/2005/USA/CA/Kern/SW03/unknown/bird	2005-06-27	2005.486301
NODE_0003043	2002-10-02	2002.752887
W633/2004/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex	2004-09-17	2004.711749
GQ507468/2005/USA/TX/El_Paso/SW03/unknown/Human	2005-08-03	2005.587671
NODE_0003129	2004-06-28	2004.491762
KR348948/2004/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2004-08-16	2004.624317
KJ501128/2004/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2004-08-16	2004.624317
NODE_0003130	2002-05-02	2002.333338
GQ507480/2005/USA/CA/Los_Angeles/SW03/unknown/Human	2005-10-04	2005.757534
NODE_0003131	2004-01-10	2004.025369
GQ507469/2005/USA/NM/Dona_Ana/SW03/unknown/Human	2005-09-01	2005.667123
NODE_0003132	2006-03-24	2006.226688
JF957174/2008/USA/NV/Unknown/SW03/unknown/Human	2008-08-01	2008.583333
JF957176/2009/USA/AZ/Unknown/SW03/unknown/Human	2009-08-01	2009.582192
NODE_0003046	2003-09-09	2003.688604
W121/2006/USA/CA/Lassen/SW03/unknown/bird	2006-08-08	2006.601370
NODE_0003047	2004-01-04	2004.008769
KJ501485/2006/USA/NV/Churchill/SW03/unknown/Bird-other	2006-07-18	2006.543836
NODE_0003048	2005-03-27	2005.234116
KJ501409/2006/USA/MN/Unknown/SW03/unknown/Bird-other	2006-07-28	2006.571233
NODE_0003049	2006-01-01	2006.000177
KJ501521/2006/USA/NV/Unknown/SW03/unknown/Bird-other	2006-07-18	2006.543836
NODE_0003050	2006-04-11	2006.275432
NODE_0003051	2007-10-19	2007.798168
KR349014/2008/USA/CA/Yolo/SW03/unknown/Mosquito-Culex	2008-08-26	2008.651639
W659/2008/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex	2008-08-12	2008.613388
NODE_0003052	2007-12-21	2007.972568
W664/2009/USA/CA/Sacramento/SW03/unknown/mosquito	2009-07-14	2009.532877
NODE_0003053	2008-04-27	2008.322360
W200/2012/USA/CA/Fresno/SW03/unknown/mosquito	2012-08-14	2012.618852
NODE_0003054	2008-08-25	2008.648956
KR349019/2009/USA/CA/Shasta/SW03/unknown/Mosquito-Culex	2009-08-25	2009.647945
NODE_0003061	2009-07-29	2009.573973
KR348919/2009/USA/CA/Contra_Costa/SW03/unknown/Mosquito-Culex	2009-07-29	2009.573973
KJ501099/2009/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2009-07-29	2009.573973
NODE_0003058	2009-01-23	2009.062992
W663/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex	2009-07-09	2009.519178
NODE_0003059	2009-08-18	2009.628767
KR348922/2009/USA/CA/Contra_Costa/SW03/unknown/Mosquito-Culex	2009-08-18	2009.628767
KJ501102/2009/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2009-08-18	2009.628767
NODE_0003055	2008-10-25	2008.815332
W669/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex	2009-09-09	2009.689041
NODE_0003056	2009-03-08	2009.182192
KR348921/2009/USA/CA/Contra_Costa/SW03/unknown/Mosquito-Culex	2009-03-08	2009.182192
KJ501101/2009/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2009-08-03	2009.587671
NODE_0003063	2002-06-22	2002.473756
NODE_0003064	2011-06-03	2011.419961
W764/2015/USA/CA/Yolo/SW03/unknown/bird	2015-07-26	2015.565753
NODE_0003065	2014-10-28	2014.823288
W012/2014/USA/CA/San_Diego/SW03/unknown/Bird-other	2014-10-28	2014.823288
W068/2014/USA/CA/San_Diego/SW03/unknown/Bird-other	2014-10-28	2014.823288
NODE_0003066	2003-07-02	2003.500474
W392/2007/USA/CA/Kern/SW03/unknown/mosquito	2007-08-15	2007.620548
NODE_0003067	2004-05-11	2004.360348
W117/2005/USA/CA/Tulare/SW03/unknown/bird	2005-06-13	2005.447945
NODE_0003068	2004-12-10	2004.942000
W267/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-08-09	2005.604110
W359/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-01	2005.497260
W184/2008/USA/CA/Stanislaus/SW03/unknown/mosquito	2008-09-09	2008.689891
NODE_0003070	2005-05-24	2005.392863
W263/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-07-15	2005.535616
W269/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-08-19	2005.631507
NODE_0003090	2005-05-03	2005.334560
W266/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-08-01	2005.582192
W366/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-14	2005.532877
NODE_0003077	2005-06-21	2005.469569
W181/2007/USA/CA/Fresno/SW03/unknown/Mosquito-Culex	2007-07-20	2007.549315
NODE_0003078	2006-10-23	2006.809979
W134/2009/USA/CA/Kings/SW03/unknown/Bird-other	2009-06-23	2009.475342
NODE_0003079	2007-12-10	2007.940676
W183/2008/USA/CA/Tulare/SW03/unknown/Mosquito-Culex	2008-09-09	2008.689891
W411/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-09-04	2009.675342
NODE_0003081	2008-08-28	2008.657140
W186/2009/USA/CA/Fresno/SW03/unknown/Mosquito-Culex	2009-07-28	2009.571233
NODE_0003082	2011-08-01	2011.582258
W194/2012/USA/CA/Tulare/SW03/unknown/Mosquito-Culex	2012-08-28	2012.657104
W191/2012/USA/CA/Tulare/SW03/unknown/Mosquito-Culex	2012-09-18	2012.714481
NODE_0003084	2009-01-25	2009.068446
NODE_0003085	2011-04-16	2011.289468
KR348977/2011/USA/CA/Inyo/SW03/unknown/Mosquito-Culex	2011-08-15	2011.620548
KR348976/2011/USA/CA/Inyo/SW03/unknown/Mosquito-Culex	2011-07-18	2011.543836
NODE_0003086	2009-03-11	2009.191217
W821/2009/USA/CA/Sacramento/SW03/unknown/Bird-other	2009-09-27	2009.738356
W667/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex	2009-08-20	2009.634247
W666/2009/USA/CA/Yolo/SW03/unknown/Mosquito-Culex	2009-08-18	2009.628767
W820/2009/USA/CA/Sacramento/SW03/unknown/Bird-other	2009-09-04	2009.675342
NODE_0002360	2005-02-07	2005.103291
W270/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-08-29	2005.658904
NODE_0002525	2005-02-07	2005.103291
NODE_0002526	2005-04-12	2005.277232
W363/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-06	2005.510959
W262/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-07-13	2005.530137
NODE_0003091	2005-07-12	2005.528599
W381/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-08-04	2006.590411
W383/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-08-04	2006.590411
W279/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-14	2006.617808
NODE_0003099	2005-09-07	2005.682566
W275/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-01	2006.582192
W371/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-11	2006.524658
NODE_0003092	2005-09-05	2005.677542
W378/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-21	2006.552055
NODE_0003093	2005-12-30	2005.995076
W300/2008/USA/CA/Kern/SW03/unknown/bird	2008-03-13	2008.198087
NODE_0003094	2006-10-10	2006.775033
W293/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-05	2007.508219
W395/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-15	2007.620548
NODE_0003121	2006-10-02	2006.752881
KR348990/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-09-13	2007.700000
W391/2007/USA/CA/Kern/SW03/unknown/mosquito	2007-08-15	2007.620548
NODE_0002370	2006-12-18	2006.962825
W286/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-14	2007.450685
NODE_0002539	2007-03-26	2007.230223
W290/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-25	2007.480822
NODE_0002542	2007-03-29	2007.240012
W289/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-25	2007.480822
NODE_0003122	2007-06-29	2007.491781
W291/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-29	2007.491781
W292/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-29	2007.491781
NODE_0002375	2005-10-10	2005.774776
W272/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-07-13	2006.530137
NODE_0002381	2005-10-11	2005.777406
NODE_0003113	2006-01-04	2006.008459
W376/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-21	2006.552055
NODE_0002383	2006-02-28	2006.161449
KJ501428/2006/USA/WI/Unknown/SW03/unknown/Bird-other	2006-08-15	2006.620548
KR348992/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-09-22	2006.724658
NODE_0003116	2006-02-10	2006.110300
W283/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-30	2006.661644
W274/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-07-31	2006.579452
W380/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-08-04	2006.590411
NODE_0002546	2006-05-02	2006.332750
W374/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-21	2006.552055
W277/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-03	2006.587671
NODE_0002547	2005-12-03	2005.921176
NODE_0003107	2006-02-22	2006.142843
W278/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-09	2006.604110
W276/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-02	2006.584932
NODE_0003109	2006-08-28	2006.656791
NODE_0003110	2006-12-04	2006.925225
W297/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-12	2007.527397
W393/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-15	2007.620548
NODE_0003111	2006-11-16	2006.876587
KR348986/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-14	2007.617808
KR348989/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-11-09	2007.856164
NODE_0002554	2006-01-25	2006.066897
W377/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-21	2006.552055
NODE_0002555	2006-03-04	2006.172513
NODE_0002559	2006-03-04	2006.172513
W375/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-21	2006.552055
W382/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-08-04	2006.590411
NODE_0003105	2007-05-20	2007.381866
W397/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-17	2007.626027
W296/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-09	2007.519178
W287/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-20	2007.467123
NODE_0003134	2002-06-22	2002.473204
NODE_0003135	2003-05-15	2003.367347
NODE_0003136	2004-03-25	2004.230712
GQ507482/2006/USA/AZ/Pima/SW03/unknown/Human	2006-09-03	2006.672603
HM756677/2005/USA/NM/Unknown/SW03/unknown/Bird-other	2005-08-01	2005.582192
NODE_0003137	2004-02-07	2004.103017
JF703163/2005/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2005-11-08	2005.853425
NODE_0003138	2004-12-02	2004.918189
NODE_0003139	2008-04-21	2008.304924
NODE_0003140	2008-07-10	2008.523224
KR348929/2008/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2008-10-07	2008.766393
KJ501109/2008/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2008-07-10	2008.523224
NODE_0002571	2008-06-12	2008.446721
KJ501106/2008/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2008-06-12	2008.446721
KR348926/2008/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2008-12-06	2008.930328
NODE_0003142	2006-08-06	2006.595850
JF957178/2009/USA/NV/Unknown/SW03/unknown/Human	2009-08-01	2009.582192
NODE_0003143	2008-02-19	2008.135629
KJ501236/2009/USA/CA/Imperial/SW03/unknown/Bird-other	2009-09-14	2009.702740
KF704147/2010/USA/AZ/Maricopa/SW03/unknown/Mosquito-Culex	2010-08-01	2010.582192
NODE_0003145	2009-08-27	2009.652583
NODE_0003150	2010-09-14	2010.702740
KR348944/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2010-09-14	2010.702740
KJ501124/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2010-09-14	2010.702740
NODE_0003146	2010-02-13	2010.119904
NODE_0003147	2010-06-08	2010.434247
KR348940/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2010-08-06	2010.595890
KJ501120/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2010-06-08	2010.434247
NODE_0003148	2010-06-08	2010.434247
KR348937/2010/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2010-08-06	2010.595890
KJ501117/2010/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2010-06-08	2010.434247
NODE_0003151	2010-12-03	2010.921700
NODE_0003152	2011-02-15	2011.124658
KJ501118/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2011-02-15	2011.124658
KR348938/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2011-02-15	2011.124658
NODE_0003153	2011-07-26	2011.565517
NODE_0003155	2011-08-30	2011.661644
KR348941/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2011-08-30	2011.661644
KJ501121/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2011-08-30	2011.661644
NODE_0002589	2011-08-30	2011.661644
KJ501122/2011/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2011-08-30	2011.661644
KR348942/2011/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2011-08-30	2011.661644
NODE_0003156	2003-05-01	2003.330099
NODE_0003157	2004-03-09	2004.187644
JF957161/2006/USA/ID/Unknown/SW03/unknown/Human	2006-08-01	2006.582192
NODE_0003159	2004-10-18	2004.795299
JF957167/2006/USA/NC/Unknown/SW03/unknown/Human	2006-08-01	2006.582192
JF957165/2006/USA/ID/Unknown/SW03/unknown/Human	2006-08-01	2006.582192
NODE_0003161	2005-06-16	2005.456466
JF957162/2006/USA/ID/Unknown/SW03/unknown/Human	2006-08-01	2006.582192
JF957172/2007/USA/ID/Unknown/SW03/unknown/Bird-other	2007-08-01	2007.582192
NODE_0003162	2004-09-20	2004.719041
JF957163/2006/USA/ID/Unknown/SW03/unknown/Human	2006-08-01	2006.582192
NODE_0003163	2005-09-28	2005.740258
NODE_0003164	2005-11-26	2005.903812
JF957168/2007/USA/ID/Unknown/SW03/unknown/Human	2007-08-01	2007.582192
JF957171/2007/USA/ID/Unknown/SW03/unknown/Bird-other	2007-08-01	2007.582192
NODE_0003165	2009-12-13	2009.949101
W0933/2010/USA/OR/Benton/SW03/unknown/	2010-08-01	2010.582192
NODE_0003166	2013-08-17	2013.626561
NODE_0003169	2014-02-13	2014.118764
W0920/2015/USA/WA/Grant/SW03/unknown/	2015-08-01	2015.582192
W0939/2015/USA/WA/Grant/SW03/unknown/	2015-08-01	2015.582192
NODE_0003167	2014-07-01	2014.497276
W0940/2016/USA/WA/Grant/SW03/unknown/	2016-08-01	2016.583333
W0921/2015/USA/WA/Kittitas/SW03/unknown/	2015-08-01	2015.582192
NODE_0003171	2014-06-09	2014.436500
NODE_0003172	2015-05-22	2015.387133
W0944/2017/USA/OR/Umatilla/SW03/unknown/	2017-08-01	2017.582192
W0925/2016/USA/WA/Spokane/SW03/unknown/	2016-08-01	2016.583333
NODE_0003173	2018-05-30	2018.410228
W0947/2018/USA/OR/Morrow/SW03/unknown/	2018-08-01	2018.582192
W0948/2018/USA/OR/Umatilla/SW03/unknown/	2018-08-01	2018.582192
W0949/2018/USA/OR/Morrow/SW03/unknown/	2018-08-01	2018.582192
NODE_0003175	2014-07-15	2014.535290
NODE_0003176	2014-12-08	2014.935731
W0938/2015/USA/WA/Franklin/SW03/unknown/	2015-08-01	2015.582192
W0941/2016/USA/WA/Grant/SW03/unknown/	2016-08-01	2016.583333
NODE_0003177	2015-07-02	2015.500541
NODE_0003178	2015-09-28	2015.741862
W0945/2017/USA/WA/Grant/SW03/unknown/	2017-08-01	2017.582192
NODE_0003179	2016-03-14	2016.200986
W0926/2016/USA/WA/Spokane/SW03/unknown/	2016-08-01	2016.583333
NODE_0003180	2018-06-12	2018.444402
W824/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex	2018-08-02	2018.584932
W825/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex	2018-08-08	2018.601370
NODE_0003181	2018-01-16	2018.042303
W826/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex	2018-08-14	2018.617808
NODE_0003182	2018-06-19	2018.464393
W829/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex	2018-08-14	2018.617808
NODE_0002613	2018-08-09	2018.604085
W828/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex	2018-08-14	2018.617808
NODE_0002614	2018-08-14	2018.617808
W827/2018/USA/WA/Pierce/SW03/unknown/Mosquito-Culex	2018-08-14	2018.617808
W830/2018/USA/WA/Spokane/SW03/unknown/Mosquito-Culex	2018-08-25	2018.647945
NODE_0003185	2004-04-27	2004.321736
W357/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2004-09-23	2004.728142
W256/2004/USA/CA/Kern/SW03/unknown/Bird-other	2004-09-08	2004.687158
W264/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-07-26	2005.565753
NODE_0003187	2004-08-10	2004.607923
W347/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2004-08-10	2004.607923
W354/2004/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2004-08-13	2004.616120
NODE_0003190	2005-04-19	2005.297720
W258/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-06-24	2005.478082
NODE_0003191	2005-06-01	2005.413912
W271/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-09-01	2005.667123
W367/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-14	2005.532877
NODE_0003193	2004-10-08	2004.768559
W365/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-14	2005.532877
NODE_0002620	2004-12-30	2004.996661
W360/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-01	2005.497260
NODE_0002621	2005-01-07	2005.017331
W261/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-07-10	2005.521918
W361/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-01	2005.497260
NODE_0003197	2004-11-26	2004.902289
NODE_0003198	2005-07-06	2005.510959
W362/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-06	2005.510959
W368/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-07-19	2005.546575
NODE_0003199	2005-01-07	2005.018475
W265/2005/USA/CA/Kern/SW03/unknown/Bird-other	2005-07-28	2005.571233
W358/2005/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2005-06-21	2005.469863
NODE_0003202	2006-01-07	2006.018608
W370/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-11	2006.524658
W273/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-07-21	2006.552055
W285/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-13	2007.447945
NODE_0003204	2005-07-05	2005.508348
W182/2007/USA/CA/Kings/SW03/unknown/Mosquito-Culex	2007-07-20	2007.549315
NODE_0003211	2005-08-27	2005.652370
W373/2006/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2006-07-14	2006.532877
W280/2006/USA/CA/Kern/SW03/unknown/bird	2006-08-15	2006.620548
NODE_0003207	2006-09-26	2006.735123
KR348955/2007/USA/CA/Los_Angeles/SW03/unknown/Mosquito-Culex	2007-05-12	2007.360274
W384/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-06-05	2007.426027
NODE_0003208	2006-06-26	2006.483735
GQ507484/2007/USA/CA/Los_Angeles/SW03/unknown/Human	2007-08-16	2007.623288
NODE_0003209	2007-01-01	2007.001370
KR348946/2008/USA/CA/Los_Angeles/SW03/unknown/Mosquito-Culex	2008-07-24	2008.561475
KJ501126/2007/USA/CA/Unknown/SW03/unknown/Unknown	2007-01-01	2007.001370
NODE_0003212	2006-10-15	2006.787475
W396/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-15	2007.620548
W390/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-03	2007.587671
W298/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-13	2007.530137
KR348985/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-14	2007.617808
W385/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-06-06	2007.428767
NODE_0003217	2007-01-07	2007.017517
W389/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-03	2007.587671
W394/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-08-15	2007.620548
NODE_0003214	2007-09-14	2007.702740
KR348991/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-09-14	2007.702740
KJ501168/2007/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2007-09-14	2007.702740
NODE_0002459	2007-01-14	2007.035864
W295/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-09	2007.519178
NODE_0002635	2007-03-10	2007.188073
W284/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-07	2007.431507
NODE_0002637	2007-03-26	2007.230145
W388/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-06-22	2007.472603
NODE_0002646	2007-04-12	2007.276956
W294/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-07-09	2007.519178
NODE_0002647	2007-06-08	2007.434247
W386/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-06-08	2007.434247
NODE_0002648	2007-06-15	2007.453425
W387/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2007-06-15	2007.453425
W288/2007/USA/CA/Kern/SW03/unknown/Bird-other	2007-06-22	2007.472603
NODE_0003228	2005-08-26	2005.651327
W281/2006/USA/CA/Kern/SW03/unknown/Bird-other	2006-08-17	2006.626027
NODE_0003229	2006-11-23	2006.895675
W302/2008/USA/CA/Kern/SW03/unknown/bird	2008-07-23	2008.558743
NODE_0003230	2008-01-09	2008.022704
KR348987/2008/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2008-10-09	2008.771858
KR348978/2008/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2008-06-27	2008.487705
KR348988/2008/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2008-12-09	2008.938525
NODE_0003233	2008-04-06	2008.263215
NODE_0003251	2008-11-26	2008.901723
W407/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-28	2009.571233
W307/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-15	2009.453425
NODE_0002656	2009-04-14	2009.283298
W404/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-15	2009.535616
W305/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-08	2009.434247
NODE_0003235	2009-01-05	2009.012506
W398/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-06-17	2009.458904
W408/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-29	2009.573973
W403/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-14	2009.532877
NODE_0003238	2009-12-06	2009.929206
W416/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-07-01	2010.497260
W417/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-07-08	2010.516438
NODE_0003239	2008-05-29	2008.409772
W402/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-14	2009.532877
NODE_0003240	2008-07-05	2008.509130
W409/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-30	2009.576712
W304/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-14	2009.450685
W401/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-01	2009.497260
NODE_0003243	2008-11-22	2008.891571
NODE_0003244	2008-12-30	2008.994537
KR348931/2009/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2009-01-09	2009.023288
KJ501111/2009/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2009-09-01	2009.667123
NODE_0003245	2009-01-09	2009.023288
KR348930/2009/USA/CA/Riverside/SW03/unknown/Mosquito-Culex	2009-01-09	2009.023288
KJ501110/2009/USA/CA/Unknown/SW03/unknown/Mosquito-Culex	2009-09-01	2009.667123
NODE_0003247	2009-11-18	2009.881991
W320/2010/USA/CA/Kern/SW03/unknown/Bird-other	2010-07-28	2010.571233
NODE_0003248	2010-01-13	2010.035205
W412/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-06-15	2010.453425
W414/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-06-29	2010.491781
W318/2010/USA/CA/Kern/SW03/unknown/Bird-other	2010-07-26	2010.565753
NODE_0003254	2008-07-28	2008.572763
W308/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-24	2009.478082
W400/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-06-30	2009.494521
W306/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-16	2009.456164
W410/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-09-04	2009.675342
W309/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-07-07	2009.513699
NODE_0002488	2008-10-31	2008.830726
W406/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-07-22	2009.554795
NODE_0002668	2008-12-31	2008.998122
W310/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-07-13	2009.530137
NODE_0002672	2008-12-31	2008.998122
W399/2009/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2009-06-17	2009.458904
W133/2009/USA/CA/Kern/SW03/unknown/Bird-other	2009-06-18	2009.461644
NODE_0003263	2009-03-20	2009.215794
NODE_0002675	2009-10-18	2009.794583
W420/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-07-09	2010.519178
NODE_0002676	2009-10-24	2009.812380
W317/2010/USA/CA/Kern/SW03/unknown/Bird-other	2010-07-23	2010.557534
NODE_0002677	2009-10-24	2009.812380
W421/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-07-28	2010.571233
W413/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-06-25	2010.480822
NODE_0003267	2009-04-20	2009.299593
W419/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-07-09	2010.519178
W314/2010/USA/CA/Kern/SW03/unknown/Bird-other	2010-07-19	2010.546575
W426/2010/USA/CA/Kern/SW03/unknown/Mosquito-Culex	2010-10-05	2010.760274
